fecha,hora,tiempo,partida,# palabras a adivinar,nombre_evento,usuarie-nick,usuarie-genero,usuarie-edad,estado,palabra,nivel,dificultad
25/06/21,21:51:06,2:16,9,10.0,intento,Relderf,Masculino,30,error,Suiza,3,Fácil
25/06/21,21:51:07,2:15,9,10.0,intento,Relderf,Masculino,30,error,Belgica,3,Fácil
25/06/21,21:51:08,2:14,9,10.0,intento,Relderf,Masculino,30,error,Suiza,3,Fácil
25/06/21,21:51:10,2:12,9,10.0,intento,Relderf,Masculino,30,correcto,España,3,Fácil
25/06/21,21:51:11,2:11,9,10.0,intento,Relderf,Masculino,30,error,Suiza,3,Fácil
25/06/21,21:51:13,2:09,9,10.0,intento,Relderf,Masculino,30,correcto,Dinamarca,3,Fácil
25/06/21,21:51:14,2:08,9,10.0,intento,Relderf,Masculino,30,error,Italia,3,Fácil
25/06/21,21:51:16,2:07,9,10.0,intento,Relderf,Masculino,30,error,Suiza,3,Fácil
25/06/21,21:51:17,2:05,9,10.0,intento,Relderf,Masculino,30,error,Belgica,3,Fácil
25/06/21,21:51:19,2:03,9,10.0,intento,Relderf,Masculino,30,correcto,Italia,3,Fácil
25/06/21,21:51:20,2:02,9,10.0,intento,Relderf,Masculino,30,correcto,Belgica,3,Fácil
25/06/21,21:51:21,2:01,9,10.0,intento,Relderf,Masculino,30,correcto,Suiza,3,Fácil
25/06/21,21:51:22,2:01,9,10.0,fin_partida,Relderf,Masculino,30,nivel_ganado,,3,Fácil
25/06/21,21:51:22,2:01,9,10.0,fin_partida,Relderf,Masculino,30,partida_ganada,,3,Fácil
26/06/21,01:44:34,2:00,10,6.0,inicio_partida,Relderf,Masculino,30,,,1,Fácil
26/06/21,01:44:37,1:58,10,6.0,intento,Relderf,Masculino,30,error,Fuego,1,Fácil
26/06/21,01:44:39,1:56,10,6.0,intento,Relderf,Masculino,30,error,Mapa,1,Fácil
26/06/21,01:44:40,1:55,10,6.0,intento,Relderf,Masculino,30,error,Bolsa,1,Fácil
26/06/21,01:44:41,1:54,10,6.0,intento,Relderf,Masculino,30,correcto,Fuego,1,Fácil
26/06/21,01:44:43,1:52,10,6.0,intento,Relderf,Masculino,30,error,Unicorn,1,Fácil
26/06/21,01:44:44,1:51,10,6.0,intento,Relderf,Masculino,30,error,Espada,1,Fácil
26/06/21,01:44:45,1:50,10,6.0,intento,Relderf,Masculino,30,error,Mapa,1,Fácil
26/06/21,01:44:47,1:48,10,6.0,intento,Relderf,Masculino,30,correcto,Espada,1,Fácil
26/06/21,01:44:49,1:46,10,6.0,intento,Relderf,Masculino,30,error,Dragon,1,Fácil
26/06/21,01:44:50,1:45,10,6.0,intento,Relderf,Masculino,30,error,Unicorn,1,Fácil
26/06/21,01:44:52,1:43,10,6.0,intento,Relderf,Masculino,30,correcto,Bolsa,1,Fácil
26/06/21,01:44:53,1:42,10,6.0,intento,Relderf,Masculino,30,error,Mapa,1,Fácil
26/06/21,01:44:58,1:37,10,6.0,intento,Relderf,Masculino,30,correcto,Dragon,1,Fácil
26/06/21,01:45:00,1:35,10,6.0,intento,Relderf,Masculino,30,correcto,Mapa,1,Fácil
26/06/21,01:45:02,1:33,10,6.0,intento,Relderf,Masculino,30,correcto,Unicorn,1,Fácil
26/06/21,01:45:07,1:33,10,6.0,fin_partida,Relderf,Masculino,30,nivel_ganado,,1,Fácil
26/06/21,01:45:12,2:20,11,8.0,inicio_partida,Relderf,Masculino,30,,,2,Fácil
26/06/21,01:45:14,2:19,11,8.0,intento,Relderf,Masculino,30,error,Casco,2,Fácil
26/06/21,01:45:16,2:17,11,8.0,intento,Relderf,Masculino,30,correcto,Fuego,2,Fácil
26/06/21,01:45:17,2:16,11,8.0,intento,Relderf,Masculino,30,error,Castillo,2,Fácil
26/06/21,01:45:19,2:14,11,8.0,intento,Relderf,Masculino,30,correcto,Hada,2,Fácil
26/06/21,01:45:21,2:12,11,8.0,intento,Relderf,Masculino,30,error,Arbol,2,Fácil
26/06/21,01:45:23,2:10,11,8.0,intento,Relderf,Masculino,30,error,Pocima,2,Fácil
26/06/21,01:45:24,2:09,11,8.0,intento,Relderf,Masculino,30,correcto,Casco,2,Fácil
26/06/21,01:45:26,2:07,11,8.0,intento,Relderf,Masculino,30,correcto,Pocima,2,Fácil
26/06/21,01:45:27,2:06,11,8.0,intento,Relderf,Masculino,30,error,Arbol,2,Fácil
26/06/21,01:45:29,2:04,11,8.0,intento,Relderf,Masculino,30,correcto,Castillo,2,Fácil
26/06/21,01:45:31,2:02,11,8.0,intento,Relderf,Masculino,30,correcto,Arbol,2,Fácil
26/06/21,01:45:33,2:00,11,8.0,intento,Relderf,Masculino,30,correcto,Carne,2,Fácil
26/06/21,01:45:34,1:59,11,8.0,intento,Relderf,Masculino,30,correcto,Unicorn,2,Fácil
26/06/21,01:45:39,1:59,11,8.0,fin_partida,Relderf,Masculino,30,nivel_ganado,,2,Fácil
26/06/21,01:45:44,2:40,12,10.0,inicio_partida,Relderf,Masculino,30,,,3,Fácil
26/06/21,01:45:45,2:39,12,10.0,intento,Relderf,Masculino,30,error,Castillo,3,Fácil
26/06/21,01:45:47,2:38,12,10.0,intento,Relderf,Masculino,30,error,Libro,3,Fácil
26/06/21,01:45:49,2:36,12,10.0,intento,Relderf,Masculino,30,error,Arco,3,Fácil
26/06/21,01:45:50,2:34,12,10.0,intento,Relderf,Masculino,30,correcto,Espada,3,Fácil
26/06/21,01:45:52,2:32,12,10.0,intento,Relderf,Masculino,30,error,Arbol,3,Fácil
26/06/21,01:45:55,2:30,12,10.0,intento,Relderf,Masculino,30,error,Libro,3,Fácil
26/06/21,01:45:57,2:28,12,10.0,intento,Relderf,Masculino,30,error,Hada,3,Fácil
26/06/21,01:45:58,2:26,12,10.0,intento,Relderf,Masculino,30,correcto,Hada,3,Fácil
26/06/21,01:46:00,2:24,12,10.0,intento,Relderf,Masculino,30,error,Castillo,3,Fácil
26/06/21,01:46:02,2:22,12,10.0,intento,Relderf,Masculino,30,correcto,Castillo,3,Fácil
26/06/21,01:46:05,2:20,12,10.0,intento,Relderf,Masculino,30,error,Mapa,3,Fácil
26/06/21,01:46:07,2:18,12,10.0,intento,Relderf,Masculino,30,correcto,Libro,3,Fácil
26/06/21,01:46:10,2:14,12,10.0,intento,Relderf,Masculino,30,error,Casco,3,Fácil
26/06/21,01:46:13,2:12,12,10.0,intento,Relderf,Masculino,30,correcto,Mapa,3,Fácil
26/06/21,01:46:15,2:09,12,10.0,intento,Relderf,Masculino,30,correcto,Arco,3,Fácil
26/06/21,01:46:17,2:07,12,10.0,intento,Relderf,Masculino,30,correcto,Casco,3,Fácil
26/06/21,01:46:20,2:05,12,10.0,intento,Relderf,Masculino,30,error,Fuego,3,Fácil
26/06/21,01:46:21,2:03,12,10.0,intento,Relderf,Masculino,30,correcto,Fuego,3,Fácil
26/06/21,01:46:23,2:02,12,10.0,intento,Relderf,Masculino,30,correcto,Dragon,3,Fácil
26/06/21,01:46:25,2:00,12,10.0,intento,Relderf,Masculino,30,correcto,Arbol,3,Fácil
26/06/21,01:46:26,2:00,12,10.0,fin_partida,Relderf,Masculino,30,nivel_ganado,,3,Fácil
26/06/21,01:46:26,2:00,12,10.0,fin_partida,Relderf,Masculino,30,partida_ganada,,3,Fácil
26/06/21,10:17:30,2:00,13,6.0,inicio_partida,Relderf,Masculino,30,,,1,Fácil
26/06/21,10:17:31,2:00,13,6.0,intento,Relderf,Masculino,30,error,North Macedonia,1,Fácil
26/06/21,10:17:31,1:59,13,6.0,intento,Relderf,Masculino,30,error,North Macedonia,1,Fácil
26/06/21,10:17:32,1:58,13,6.0,intento,Relderf,Masculino,30,error,Switzerland,1,Fácil
26/06/21,10:17:33,1:57,13,6.0,intento,Relderf,Masculino,30,error,Switzerland,1,Fácil
26/06/21,10:17:35,1:56,13,6.0,intento,Relderf,Masculino,30,error,Sierra Leone,1,Fácil
26/06/21,10:17:36,1:54,13,6.0,intento,Relderf,Masculino,30,correcto,Russia,1,Fácil
26/06/21,10:17:37,1:53,13,6.0,intento,Relderf,Masculino,30,error,Canada,1,Fácil
26/06/21,10:17:38,1:52,13,6.0,intento,Relderf,Masculino,30,error,Rwanda,1,Fácil
26/06/21,10:17:40,1:51,13,6.0,intento,Relderf,Masculino,30,error,North Macedonia,1,Fácil
26/06/21,10:17:42,1:49,13,6.0,intento,Relderf,Masculino,30,correcto,Rwanda,1,Fácil
26/06/21,10:17:43,1:47,13,6.0,intento,Relderf,Masculino,30,error,Switzerland,1,Fácil
26/06/21,10:17:45,1:45,13,6.0,intento,Relderf,Masculino,30,correcto,Switzerland,1,Fácil
26/06/21,10:17:46,1:44,13,6.0,intento,Relderf,Masculino,30,error,North Macedonia,1,Fácil
26/06/21,10:17:48,1:43,13,6.0,intento,Relderf,Masculino,30,error,North Macedonia,1,Fácil
26/06/21,10:17:49,1:42,13,6.0,intento,Relderf,Masculino,30,correcto,North Macedonia,1,Fácil
26/06/21,10:17:50,1:41,13,6.0,intento,Relderf,Masculino,30,correcto,Canada,1,Fácil
26/06/21,10:17:51,1:40,13,6.0,intento,Relderf,Masculino,30,correcto,Sierra Leone,1,Fácil
26/06/21,10:17:52,1:40,13,6.0,fin_partida,Relderf,Masculino,30,nivel_ganado,,1,Fácil
26/06/21,10:17:55,2:20,14,8.0,inicio_partida,Relderf,Masculino,30,,,2,Fácil
26/06/21,10:17:56,2:19,14,8.0,intento,Relderf,Masculino,30,error,Europe & Central Asia (IDA & IBRD),2,Fácil
26/06/21,10:17:57,2:18,14,8.0,intento,Relderf,Masculino,30,error,North Macedonia,2,Fácil
26/06/21,10:17:58,2:17,14,8.0,intento,Relderf,Masculino,30,error,Grenada,2,Fácil
26/06/21,10:17:59,2:16,14,8.0,intento,Relderf,Masculino,30,error,British Virgin Islands,2,Fácil
26/06/21,10:18:00,2:15,14,8.0,intento,Relderf,Masculino,30,correcto,British Virgin Islands,2,Fácil
26/06/21,10:18:01,2:14,14,8.0,intento,Relderf,Masculino,30,error,Europe & Central Asia (IDA & IBRD),2,Fácil
26/06/21,10:18:02,2:13,14,8.0,intento,Relderf,Masculino,30,error,North Macedonia,2,Fácil
26/06/21,10:18:03,2:12,14,8.0,intento,Relderf,Masculino,30,correcto,Europe & Central Asia (IDA & IBRD),2,Fácil
26/06/21,10:18:04,2:11,14,8.0,intento,Relderf,Masculino,30,error,Guyana,2,Fácil
26/06/21,10:18:07,2:09,14,8.0,intento,Relderf,Masculino,30,error,Canada,2,Fácil
26/06/21,10:18:08,2:08,14,8.0,intento,Relderf,Masculino,30,error,Russia,2,Fácil
26/06/21,10:18:10,2:06,14,8.0,intento,Relderf,Masculino,30,error,Canada,2,Fácil
26/06/21,10:18:11,2:05,14,8.0,intento,Relderf,Masculino,30,error,Guyana,2,Fácil
26/06/21,10:18:12,2:03,14,8.0,intento,Relderf,Masculino,30,correcto,Canada,2,Fácil
26/06/21,10:18:13,2:02,14,8.0,intento,Relderf,Masculino,30,error,Argentina,2,Fácil
26/06/21,10:18:15,2:01,14,8.0,intento,Relderf,Masculino,30,correcto,Argentina,2,Fácil
26/06/21,10:18:16,2:00,14,8.0,intento,Relderf,Masculino,30,error,Grenada,2,Fácil
26/06/21,10:18:18,1:58,14,8.0,intento,Relderf,Masculino,30,error,Russia,2,Fácil
26/06/21,10:18:19,1:56,14,8.0,intento,Relderf,Masculino,30,correcto,Grenada,2,Fácil
26/06/21,10:18:21,1:54,14,8.0,intento,Relderf,Masculino,30,correcto,Guyana,2,Fácil
26/06/21,10:18:22,1:53,14,8.0,intento,Relderf,Masculino,30,correcto,North Macedonia,2,Fácil
26/06/21,10:18:24,1:52,14,8.0,intento,Relderf,Masculino,30,correcto,Russia,2,Fácil
26/06/21,10:18:24,1:52,14,8.0,fin_partida,Relderf,Masculino,30,nivel_ganado,,2,Fácil
26/06/21,10:18:27,2:40,15,10.0,inicio_partida,Relderf,Masculino,30,,,3,Fácil
26/06/21,10:18:28,2:39,15,10.0,intento,Relderf,Masculino,30,error,North Macedonia,3,Fácil
26/06/21,10:18:29,2:39,15,10.0,intento,Relderf,Masculino,30,error,Switzerland,3,Fácil
26/06/21,10:18:30,2:37,15,10.0,intento,Relderf,Masculino,30,error,El Salvador,3,Fácil
26/06/21,10:18:31,2:36,15,10.0,intento,Relderf,Masculino,30,error,Sierra Leone,3,Fácil
26/06/21,10:18:33,2:35,15,10.0,intento,Relderf,Masculino,30,error,Sierra Leone,3,Fácil
26/06/21,10:18:34,2:33,15,10.0,intento,Relderf,Masculino,30,error,Iran,3,Fácil
26/06/21,10:18:36,2:32,15,10.0,intento,Relderf,Masculino,30,error,North Macedonia,3,Fácil
26/06/21,10:18:37,2:30,15,10.0,intento,Relderf,Masculino,30,correcto,Europe & Central Asia (IDA & IBRD),3,Fácil
26/06/21,10:18:38,2:29,15,10.0,intento,Relderf,Masculino,30,error,Russia,3,Fácil
26/06/21,10:18:39,2:28,15,10.0,intento,Relderf,Masculino,30,error,Grenada,3,Fácil
26/06/21,10:18:40,2:27,15,10.0,intento,Relderf,Masculino,30,error,North Macedonia,3,Fácil
26/06/21,10:18:41,2:26,15,10.0,intento,Relderf,Masculino,30,error,British Virgin Islands,3,Fácil
26/06/21,10:18:43,2:24,15,10.0,intento,Relderf,Masculino,30,error,Switzerland,3,Fácil
26/06/21,10:18:46,2:21,15,10.0,intento,Relderf,Masculino,30,error,Grenada,3,Fácil
26/06/21,10:18:48,2:20,15,10.0,intento,Relderf,Masculino,30,error,Switzerland,3,Fácil
26/06/21,10:18:49,2:18,15,10.0,intento,Relderf,Masculino,30,correcto,Russia,3,Fácil
26/06/21,10:18:51,2:17,15,10.0,intento,Relderf,Masculino,30,error,Iran,3,Fácil
26/06/21,10:18:52,2:15,15,10.0,intento,Relderf,Masculino,30,error,Grenada,3,Fácil
26/06/21,10:18:53,2:14,15,10.0,intento,Relderf,Masculino,30,error,North Macedonia,3,Fácil
26/06/21,10:18:55,2:12,15,10.0,intento,Relderf,Masculino,30,error,Iran,3,Fácil
26/06/21,10:18:57,2:10,15,10.0,intento,Relderf,Masculino,30,error,Sierra Leone,3,Fácil
26/06/21,10:18:58,2:09,15,10.0,intento,Relderf,Masculino,30,correcto,El Salvador,3,Fácil
26/06/21,10:18:59,2:08,15,10.0,intento,Relderf,Masculino,30,error,Sierra Leone,3,Fácil
26/06/21,10:19:01,2:06,15,10.0,intento,Relderf,Masculino,30,correcto,Sierra Leone,3,Fácil
26/06/21,10:19:02,2:05,15,10.0,intento,Relderf,Masculino,30,correcto,British Virgin Islands,3,Fácil
26/06/21,10:19:03,2:04,15,10.0,intento,Relderf,Masculino,30,error,Grenada,3,Fácil
26/06/21,10:19:04,2:03,15,10.0,intento,Relderf,Masculino,30,error,Switzerland,3,Fácil
26/06/21,10:19:06,2:01,15,10.0,intento,Relderf,Masculino,30,correcto,Belarus,3,Fácil
26/06/21,10:19:07,2:01,15,10.0,intento,Relderf,Masculino,30,error,Switzerland,3,Fácil
26/06/21,10:19:08,2:00,15,10.0,intento,Relderf,Masculino,30,correcto,Grenada,3,Fácil
26/06/21,10:19:09,1:58,15,10.0,intento,Relderf,Masculino,30,error,Iran,3,Fácil
26/06/21,10:19:10,1:57,15,10.0,intento,Relderf,Masculino,30,correcto,Iran,3,Fácil
26/06/21,10:19:11,1:57,15,10.0,intento,Relderf,Masculino,30,error,North Macedonia,3,Fácil
26/06/21,10:19:12,1:56,15,10.0,intento,Relderf,Masculino,30,correcto,North Macedonia,3,Fácil
26/06/21,10:19:12,1:55,15,10.0,intento,Relderf,Masculino,30,correcto,Switzerland,3,Fácil
26/06/21,10:19:14,1:55,15,10.0,fin_partida,Relderf,Masculino,30,nivel_ganado,,3,Fácil
26/06/21,10:19:14,1:55,15,10.0,fin_partida,Relderf,Masculino,30,partida_ganada,,3,Fácil
26/06/21,10:30:00,2:00,16,6.0,inicio_partida,Lore,Femenino,33,,,1,Fácil
26/06/21,10:30:02,1:59,16,6.0,intento,Lore,Femenino,33,correcto,Dragon,1,Fácil
26/06/21,10:30:03,1:58,16,6.0,intento,Lore,Femenino,33,error,Arco,1,Fácil
26/06/21,10:30:04,1:57,16,6.0,intento,Lore,Femenino,33,error,Fuego,1,Fácil
26/06/21,10:30:05,1:56,16,6.0,intento,Lore,Femenino,33,error,Pocima,1,Fácil
26/06/21,10:30:06,1:55,16,6.0,intento,Lore,Femenino,33,correcto,Arco,1,Fácil
26/06/21,10:30:07,1:54,16,6.0,intento,Lore,Femenino,33,error,Hada,1,Fácil
26/06/21,10:30:08,1:53,16,6.0,intento,Lore,Femenino,33,error,Pocima,1,Fácil
26/06/21,10:30:09,1:52,16,6.0,intento,Lore,Femenino,33,error,Fuego,1,Fácil
26/06/21,10:30:10,1:51,16,6.0,intento,Lore,Femenino,33,correcto,Hada,1,Fácil
26/06/21,10:30:11,1:50,16,6.0,intento,Lore,Femenino,33,correcto,Espada,1,Fácil
26/06/21,10:30:12,1:49,16,6.0,intento,Lore,Femenino,33,correcto,Pocima,1,Fácil
26/06/21,10:30:13,1:48,16,6.0,intento,Lore,Femenino,33,correcto,Fuego,1,Fácil
26/06/21,10:30:14,1:48,16,6.0,fin_partida,Lore,Femenino,33,nivel_ganado,,1,Fácil
26/06/21,10:30:16,2:20,17,8.0,inicio_partida,Lore,Femenino,33,,,2,Fácil
26/06/21,10:30:16,2:20,17,8.0,intento,Lore,Femenino,33,error,Espada,2,Fácil
26/06/21,10:30:17,2:19,17,8.0,intento,Lore,Femenino,33,error,Castillo,2,Fácil
26/06/21,10:30:18,2:18,17,8.0,intento,Lore,Femenino,33,error,Arco,2,Fácil
26/06/21,10:30:19,2:17,17,8.0,intento,Lore,Femenino,33,error,Castillo,2,Fácil
26/06/21,10:30:20,2:16,17,8.0,intento,Lore,Femenino,33,correcto,Arco,2,Fácil
26/06/21,10:30:21,2:15,17,8.0,intento,Lore,Femenino,33,error,Casco,2,Fácil
26/06/21,10:30:22,2:15,17,8.0,intento,Lore,Femenino,33,error,Libro,2,Fácil
26/06/21,10:30:23,2:13,17,8.0,intento,Lore,Femenino,33,error,Hada,2,Fácil
26/06/21,10:30:24,2:12,17,8.0,intento,Lore,Femenino,33,error,Carne,2,Fácil
26/06/21,10:30:26,2:11,17,8.0,intento,Lore,Femenino,33,error,Castillo,2,Fácil
26/06/21,10:30:28,2:09,17,8.0,intento,Lore,Femenino,33,error,Espada,2,Fácil
26/06/21,10:30:29,2:08,17,8.0,intento,Lore,Femenino,33,error,Hada,2,Fácil
26/06/21,10:30:30,2:07,17,8.0,intento,Lore,Femenino,33,correcto,Dragon,2,Fácil
26/06/21,10:30:31,2:05,17,8.0,intento,Lore,Femenino,33,error,Hada,2,Fácil
26/06/21,10:30:32,2:04,17,8.0,intento,Lore,Femenino,33,error,Casco,2,Fácil
26/06/21,10:30:34,2:03,17,8.0,intento,Lore,Femenino,33,correcto,Hada,2,Fácil
26/06/21,10:30:35,2:01,17,8.0,intento,Lore,Femenino,33,correcto,Casco,2,Fácil
26/06/21,10:30:36,2:00,17,8.0,intento,Lore,Femenino,33,error,Castillo,2,Fácil
26/06/21,10:30:37,1:59,17,8.0,intento,Lore,Femenino,33,correcto,Castillo,2,Fácil
26/06/21,10:30:39,1:58,17,8.0,intento,Lore,Femenino,33,correcto,Libro,2,Fácil
26/06/21,10:30:39,1:57,17,8.0,intento,Lore,Femenino,33,correcto,Espada,2,Fácil
26/06/21,10:30:40,1:56,17,8.0,intento,Lore,Femenino,33,correcto,Carne,2,Fácil
26/06/21,10:30:41,1:56,17,8.0,fin_partida,Lore,Femenino,33,nivel_ganado,,2,Fácil
26/06/21,10:30:43,2:40,18,10.0,inicio_partida,Lore,Femenino,33,,,3,Fácil
26/06/21,10:30:44,2:40,18,10.0,intento,Lore,Femenino,33,error,Casco,3,Fácil
26/06/21,10:30:45,2:39,18,10.0,intento,Lore,Femenino,33,error,Castillo,3,Fácil
26/06/21,10:30:46,2:38,18,10.0,intento,Lore,Femenino,33,error,Libro,3,Fácil
26/06/21,10:30:47,2:37,18,10.0,intento,Lore,Femenino,33,correcto,Libro,3,Fácil
26/06/21,10:30:48,2:36,18,10.0,intento,Lore,Femenino,33,error,Bolsa,3,Fácil
26/06/21,10:30:49,2:35,18,10.0,intento,Lore,Femenino,33,error,Carne,3,Fácil
26/06/21,10:30:50,2:34,18,10.0,intento,Lore,Femenino,33,error,Pocima,3,Fácil
26/06/21,10:30:51,2:33,18,10.0,intento,Lore,Femenino,33,error,Castillo,3,Fácil
26/06/21,10:30:52,2:32,18,10.0,intento,Lore,Femenino,33,error,Dragon,3,Fácil
26/06/21,10:30:53,2:31,18,10.0,intento,Lore,Femenino,33,error,Pocima,3,Fácil
26/06/21,10:30:55,2:29,18,10.0,intento,Lore,Femenino,33,correcto,Unicorn,3,Fácil
26/06/21,10:30:57,2:27,18,10.0,intento,Lore,Femenino,33,correcto,Pocima,3,Fácil
26/06/21,10:30:58,2:26,18,10.0,intento,Lore,Femenino,33,error,Hada,3,Fácil
26/06/21,10:30:59,2:25,18,10.0,intento,Lore,Femenino,33,correcto,Hada,3,Fácil
26/06/21,10:31:00,2:24,18,10.0,intento,Lore,Femenino,33,error,Bolsa,3,Fácil
26/06/21,10:31:01,2:23,18,10.0,intento,Lore,Femenino,33,error,Arco,3,Fácil
26/06/21,10:31:03,2:21,18,10.0,intento,Lore,Femenino,33,correcto,Arco,3,Fácil
26/06/21,10:31:04,2:20,18,10.0,intento,Lore,Femenino,33,error,Castillo,3,Fácil
26/06/21,10:31:06,2:18,18,10.0,intento,Lore,Femenino,33,error,Bolsa,3,Fácil
26/06/21,10:31:07,2:17,18,10.0,intento,Lore,Femenino,33,correcto,Dragon,3,Fácil
26/06/21,10:31:09,2:15,18,10.0,intento,Lore,Femenino,33,correcto,Castillo,3,Fácil
26/06/21,10:31:10,2:14,18,10.0,intento,Lore,Femenino,33,correcto,Carne,3,Fácil
26/06/21,10:31:11,2:13,18,10.0,intento,Lore,Femenino,33,correcto,Bolsa,3,Fácil
26/06/21,10:31:12,2:12,18,10.0,intento,Lore,Femenino,33,correcto,Casco,3,Fácil
